Index,Name,Height,Weight
1,Adam Donachie,65.78,112.99
2,Paul Bako,71.52,136.49
3,Ramon Hernandez,69.4,153.03
4,Kevin Millar,68.22,142.34
5,Chris Gomez,67.79,144.3
6,Brian Roberts,68.7,123.3
7,Miguel Tejada,69.8,141.49
8,Melvin Mora,70.01,136.46
9,Aubrey Huff,67.9,112.37
10,Adam Stern,66.78,120.67
11,Jeff Fiorentino,66.49,127.45
12,Freddie Bynum,67.62,114.14
13,Nick Markakis,68.3,125.61
14,Brandon Fahey,67.12,122.46
15,Corey Patterson,68.28,116.09
16,Jay Payton,71.09,140
17,Jay Gibbons,66.46,129.5
18,Erik Bedard,68.65,142.97
19,Hayden Penn,71.23,137.9
20,Adam Loewen,67.13,124.04
21,Daniel Cabrera,67.83,141.28
22,Steve Trachsel,68.88,143.54
23,Jaret Wright,63.48,97.9
24,Kris Benson,68.42,129.5
25,Scott Williamson,67.63,141.85
26,John Parrish,67.21,129.72
27,Danys Baez,70.84,142.42
28,Chad Bradford,67.49,131.55
29,Jamie Walker,66.53,108.33
30,Brian Burres,65.44,113.89
31,Kurt Birkins,69.52,103.3
32,James Hoey,65.81,120.75
33,Sendy Rleal,67.82,125.79
34,Chris Ray,70.6,136.22
35,Jeremy Guthrie,71.8,140.1
36,A.J. Pierzynski,69.21,128.75
37,Toby Hall,66.8,141.8
38,Paul Konerko,67.66,121.23
39,Tadahito Iguchi,67.81,131.35
40,Juan Uribe,64.05,106.71
41,Alex Cintron,68.57,124.36
42,Joe Crede,65.18,124.86
43,Josh Fields,69.66,139.67
44,Ryan Sweeney,67.97,137.37
45,Brian N. Anderson,65.98,106.45
46,Luis Terrero,68.67,128.76
47,Pablo Ozuna,66.88,145.68
48,Scott Podsednik,67.7,116.82
49,Jermaine Dye,69.82,143.62
50,Darin Erstad,69.09,134.93
51,Rob Mackowiak,69.91,147.02
52,Jim Thome,67.33,126.33
53,Jerry Owens,70.27,125.48
54,Charlie Haeger,69.1,115.71
55,Heath Phillips,65.38,123.49
56,Gavin Floyd,70.18,147.89
57,Jose Contreras,70.41,155.9
58,Jon Garland,66.54,128.07
59,Javier Vazquez,66.36,119.37
60,Mark Buehrle,67.54,133.81
61,Mike MacDougal,66.5,128.73
62,David Aardsma,69,137.55
63,Andrew Sisco,68.3,129.76
64,Matt Thornton,67.01,128.82
65,Bobby Jenks,70.81,135.32
66,Boone Logan,68.22,109.61
67,Sean Tracey,69.06,142.47
68,Nick Masset,67.73,132.75
69,Jose Molina,67.22,103.53
70,Jeff Mathis,67.37,124.73
71,Mike Napoli,65.27,129.31
72,Casey Kotchman,70.84,134.02
73,Kendry Morales,69.92,140.4
74,Shea Hillenbrand,64.29,102.84
75,Robb Quinlan,68.25,128.52
76,Howie Kendrick,66.36,120.3
77,Orlando Cabrera,68.36,138.6
78,Erick Aybar,65.48,132.96
79,Dallas McPherson,69.72,115.62
80,Maicer Izturis,67.73,122.52
81,Reggie Willits,68.64,134.63
82,Tommy Murphy,66.78,121.9
83,Terry Evans,70.05,155.38
84,Gary Matthews Jr.,66.28,128.94
85,Garret Anderson,69.2,129.1
86,Vladimir Guerrero,69.13,139.47
87,Chone Figgins,67.36,140.89
88,Juan Rivera,70.09,131.59
89,John Lackey,70.18,121.12
90,Bartolo Colon,68.23,131.51
91,Kelvim Escobar,68.13,136.55
92,Dustin Moseley,70.24,141.49
93,Ervin Santana,71.49,140.61
94,Joe Saunders,69.2,112.14
95,Jered Weaver,70.06,133.46
96,Chris Resop,70.56,131.8
97,Phil Seibel,66.29,120.03
98,Justin Speier,63.43,123.1
99,Darren Oliver,66.77,128.14
100,Hector Carrasco,68.89,115.48
101,Scot Shields,64.87,102.09
102,Francisco Rodriguez,67.09,130.35
103,Greg Jones,68.35,134.18
104,Doug Mirabelli,65.61,98.64
105,Jason Varitek,67.76,114.56
106,George Kottaras,68.02,123.49
107,Kevin Youkilis,67.66,123.05
108,Dustin Pedroia,66.31,126.48
109,Alex Cora,69.44,128.42
110,Julio Lugo,63.84,127.19
111,Mike Lowell,67.72,122.06
112,Wily Mo Pe?a,70.05,127.61
113,J.D. Drew,70.19,131.64
114,Manny Ramirez,65.95,111.9
115,Brandon Moss,70.01,122.04
116,David Murphy,68.61,128.55
117,Eric Hinske,68.81,132.68
118,Coco Crisp,69.76,136.06
119,David Ortiz,65.46,115.94
120,Curt Schilling,68.83,136.9
121,Tim Wakefield,65.8,119.88
122,Josh Beckett,67.21,109.01
123,Matt Clement,69.42,128.27
124,Jonathan Papelbon,68.94,135.29
125,Kyle Snyder,67.94,106.86
126,Devern Hansack,65.63,123.29
127,Jon Lester,66.5,109.51
128,Kason Gabbard,67.93,119.31
129,Craig Hansen,68.89,140.24
130,Hideki Okajima,70.24,133.98
131,Craig Breslow,68.27,132.58
132,Manny Delcarmen,71.23,130.7
133,Brendan Donnelly,69.1,115.56
134,Javier Lopez,64.4,123.79
135,J.C. Romero,71.1,128.14
136,Joel Pineiro,68.22,135.96
137,Julian Tavarez,65.92,116.63
138,Mike Timlin,67.44,126.82
139,Nick DeBarr,73.9,151.39
140,Victor Martinez,69.98,130.4
141,Kelly Shoppach,69.52,136.21
142,Ryan Garko,65.18,113.4
143,Joe Inglett,68.01,125.33
144,Josh Barfield,68.34,127.58
145,Hector Luna,65.18,107.16
146,Jhonny Peralta,68.26,116.46
147,Andy Marte,68.57,133.84
148,Ben Francisco,64.5,112.89
149,Shin-Soo Choo,68.71,130.76
150,Franklin Gutierrez,68.89,137.76
151,Grady Sizemore,69.54,125.4
152,Jason Michaels,67.4,138.47
153,Trot Nixon,66.48,120.82
154,David Dellucci,66.01,140.15
155,Casey Blake,72.44,136.74
156,Travis Hafner,64.13,106.11
157,Paul Byrd,70.98,158.96
158,Cliff Lee,67.5,108.79
159,Jake Westbrook,72.02,138.78
160,C.C. Sabathia,65.31,115.91
161,Jeremy Sowers,67.08,146.29
162,Rafael Perez,64.39,109.88
163,Brian Slocum,69.37,139.05
164,Edward Mujica,68.38,119.9
165,Fernando Cabrera,65.31,128.31
166,Tom Mastny,67.14,127.24
167,Juan Lara,68.39,115.23
168,Fausto Carmona,66.29,124.8
169,Aaron Fultz,67.19,126.95
170,Rafael Betancourt,65.99,111.27
171,Roberto Hernandez,69.43,122.61
172,Joe Borowski,67.97,124.21
173,Matt Miller,67.76,124.65
174,Jason Davis,65.28,119.52
175,Mike Piazza,73.83,139.3
176,Jason Kendall,66.81,104.83
177,Adam Melhuse,66.89,123.04
178,Nick Swisher,65.74,118.89
179,Dan Johnson,65.98,121.49
180,Donald Murphy,66.58,119.25
181,Mark Ellis,67.11,135.02
182,Marco Scutaro,65.87,116.23
183,Bobby Crosby,66.78,109.17
184,Mark Kiger,68.74,124.22
185,Antonio Perez,66.23,141.16
186,Eric Chavez,65.96,129.15
187,Milton Bradley,68.58,127.87
188,Shannon Stewart,66.59,120.92
189,Bobby Kielty,66.97,127.65
190,Mark Kotsay,68.08,101.47
191,Ryan Goleski,70.19,144.99
192,Jeremy Brown,65.52,110.95
193,Jason Windsor,67.46,132.86
194,David Shafer,67.41,146.34
195,Joe Blanton,69.66,145.59
196,Brad Halsey,65.8,120.84
197,Dan Haren,66.11,115.78
198,Rich Harden,68.24,128.3
199,Joe Kennedy,68.02,127.47
200,Alex Pujols,71.39,127.88
